Protein ID,Molecular Weight
sp|P27624|RECA_STRMU,41394.59666675997
sp|P27756|AGAL_STRMU,82089.69790076673
sp|P45595|PT1_STRMU,63357.93541195893
sp|P45596|PTHP_STRMU,8930.549422263539
sp|P50976|PTLCB_STRMU,61380.3205849308
sp|P50978|LACG_STRMU,53728.43928330651
sp|P55045|FPG_STRMU,30855.36300201639
sp|P59125|RS5_STRMU,17110.42558801245
sp|P59156|RSMA_STRMU,32796.43604774575
sp|P59161|GPMA_STRMU,26034.25945566629
sp|P59255|PLSY_STRMU,23402.08071531597
sp|P59311|ARGC_STRMU,37496.50362490221
sp|P72478|PUR8_STRMU,49346.05737235888
sp|P72479|OPPF_STRMU,34820.34012218206
sp|P72481|UVRA_STRMU,104053.76651298915
sp|P72483|EFTU_STRMU,43891.36976134877
sp|P72484|TPIS_STRMU,27193.70640569316
sp|P95778|RMLA_STRMU,32274.525334847098
sp|P95780|RMLB_STRMU,39256.78025889845
sp|P95781|MUTX_STRMU,18837.42303452
sp|P95783|ATPL_STRMU,7054.89476725379
sp|P95785|ATPF_STRMU,17911.52067614714
sp|P95787|ATPA_STRMU,54339.11178673231
sp|P95789|ATPB_STRMU,50944.16715882126
sp|P95803|DDL_STRMU,38812.683741974455
sp|P96993|GAL1_STRMU,43208.30324726698
sp|P96995|GALE_STRMU,36897.66898406639
sp|Q02420|PTMA_STRMU,15868.02360520604
sp|Q53526|DLTA_STRMU,57523.33074974186
sp|Q54431|SRP54_STRMU,57034.503565665414
sp|Q54433|COAC_STRMU,19269.29318351443
sp|Q54443|DEXT_STRMU,94423.95142694794
sp|Q59928|ARGD_STRMU,41115.925957105384
sp|Q59931|GAPN_STRMU,51161.66260524163
sp|Q59934|PFL_STRMU,87550.50248274022
sp|Q59940|IDH_STRMU,43113.750995941984
tr|Q7ZAL0|Q7ZAL0_STRMU,134409.9703565728
sp|Q8CVC6|PRSA_STRMU,36070.611811119
sp|Q8CWW5|CH10_STRMU,10032.392321322191
sp|Q8CWW6|CH60_STRMU,57065.817987990005
sp|Q8CWX1|SYFA_STRMU,39270.83588360651
sp|Q8CWX2|SYFB_STRMU,87288.6677449101
sp|Q8CWX7|UVRB_STRMU,75978.20914718333
sp|Q8CWX9|PEPT_STRMU,45365.34836158507
sp|Q8CWY0|SYA_STRMU,97101.4658810052
tr|Q8CWY3|Q8CWY3_STRMU,90427.79400967532
sp|Q8CWY4|NADE_STRMU,30155.59779026048
sp|Q8CWZ0|ASSY_STRMU,43885.61918705671
sp|Q8CWZ1|UPPP_STRMU,31343.174269387182
sp|Q8CWZ6|TIG_STRMU,47456.78739946737
sp|Q8DRR1|SYW_STRMU,38301.62872305938
tr|Q8DRR2|Q8DRR2_STRMU,53060.498958280084
sp|Q8DRS4|MNMA_STRMU,41662.30916079506
tr|Q8DRS9|Q8DRS9_STRMU,50587.32119969581
sp|Q8DRT7|ILVD_STRMU,60741.63361450295
sp|Q8DRV9|SYD_STRMU,66925.36388640798
sp|Q8DS08|DTD_STRMU,16235.44190845943
sp|Q8DS33|KAD_STRMU,23623.214733015113
sp|Q8DS36|RPOA_STRMU,34549.06774597803
sp|Q8DS44|SYY_STRMU,47551.464015953876
sp|Q8DS47|RPOC_STRMU,134891.966841551
sp|Q8DS57|ACKA_STRMU,43704.75531041551
sp|Q8DS90|DER_STRMU,48555.2861221919
sp|Q8DSB7|SYS_STRMU,48362.47726567618
tr|Q8DSC4|Q8DSC4_STRMU,35539.49217183805
tr|Q8DSC6|Q8DSC6_STRMU,88831.38143543873
sp|Q8DSC8|RNH3_STRMU,33810.045526529524
sp|Q8DSD1|MUTS2_STRMU,87709.7840355554
sp|Q8DSF0|SECA_STRMU,95383.28609573023
sp|Q8DSF4|ALR_STRMU,40394.929977663065
sp|Q8DSG3|SYDND_STRMU,66120.96968374607
sp|Q8DSG4|GATC_STRMU,11203.52208728354
sp|Q8DSJ7|ISPT_STRMU,28506.056640561706
sp|Q8DSJ9|SYP_STRMU,68644.20229358909
sp|Q8DSL1|SYV_STRMU,100871.94780911825
tr|Q8DSM8|Q8DSM8_STRMU,50370.316743029
sp|Q8DSN0|FABM_STRMU,28909.231533837257
sp|Q8DSN2|FABH_STRMU,35094.895653247964
tr|Q8DSP0|Q8DSP0_STRMU,31948.583246583716
tr|Q8DSP1|Q8DSP1_STRMU,28468.806086084856
sp|Q8DSP4|MURC_STRMU,50871.51350437742
tr|Q8DSP6|Q8DSP6_STRMU,68501.23141033895
sp|Q8DSP8|YIDC2_STRMU,34884.65032880547
tr|Q8DSR4|Q8DSR4_STRMU,21177.57296147303
sp|Q8DST2|MURE_STRMU,53982.96599839919
sp|Q8DST6|UPP_STRMU,23036.449929450042
sp|Q8DST7|CLPP_STRMU,21656.07161884561
sp|Q8DSU6|KTHY_STRMU,23940.781338101362
sp|Q8DSV3|SERC_STRMU,40338.61254277818
tr|Q8DSV7|Q8DSV7_STRMU,18297.383450610563
tr|Q8DSV9|Q8DSV9_STRMU,23276.27853899356
tr|Q8DSW8|Q8DSW8_STRMU,75587.27385840846
sp|Q8DSX7|FTSK_STRMU,87121.62661349468
sp|Q8DSY1|PYRH_STRMU,26314.58717448069
sp|Q8DSZ0|COAE_STRMU,22619.82018927456
sp|Q8DT12|SYT_STRMU,74711.32802264366
tr|Q8DT18|Q8DT18_STRMU,34512.1718619483
sp|Q8DT23|METK_STRMU,43102.39376979808
sp|Q8DT24|MURA2_STRMU,44687.68058300792
tr|Q8DT31|Q8DT31_STRMU,86761.68327969432
tr|Q8DT38|Q8DT38_STRMU,31723.740781440596
sp|Q8DT49|DNLJ_STRMU,71797.77946833639
sp|Q8DT52|GLGB_STRMU,73920.32098072756
sp|Q8DT53|GLGC_STRMU,41905.76430464381
sp|Q8DT57|MURA1_STRMU,45587.58262381096
sp|Q8DT87|MIAA_STRMU,33153.17529475608
sp|Q8DT90|RNZ_STRMU,34389.11469456555
sp|Q8DT95|APT_STRMU,18772.62926442875
sp|Q8DT96|METAA_STRMU,36709.46139149735
tr|Q8DTC2|Q8DTC2_STRMU,29599.65162498509
tr|Q8DTC3|Q8DTC3_STRMU,49549.74088776236
tr|Q8DTC4|Q8DTC4_STRMU,31491.77426910811
sp|Q8DTC6|GLMM_STRMU,48678.92129383538
sp|Q8DTC7|CLPB_STRMU,98072.86614380646
sp|Q8DTE3|CAS9_STRMU,156526.8414607101
sp|Q8DTF3|LEPA_STRMU,68314.53840964256
sp|Q8DTG1|URK_STRMU,24168.61401507608
tr|Q8DTG2|Q8DTG2_STRMU,56842.05092809754
sp|Q8DTG3|LEU3_STRMU,36677.016733258744
sp|Q8DTG4|LEUC_STRMU,50586.155945379214
sp|Q8DTM1|NOAT_STRMU,43473.51471835575
sp|Q8DTN6|NRNA_STRMU,34603.9141927519
sp|Q8DTN8|ADD_STRMU,39081.932535025626
tr|Q8DTQ2|Q8DTQ2_STRMU,72389.01803462715
sp|Q8DTQ7|HISX_STRMU,46422.261618985496
tr|Q8DTQ8|Q8DTQ8_STRMU,23687.32870013819
sp|Q8DTR1|HIS5_STRMU,21400.12058800853
sp|Q8DTR3|HIS6_STRMU,26856.59634437567
sp|Q8DTR4|HIS3_STRMU,12526.94957751525
sp|Q8DTT8|MNME_STRMU,50322.61744595436
sp|Q8DTT9|RPIA_STRMU,24552.602826365957
sp|Q8DTU0|DEOB_STRMU,43928.152379234816
tr|Q8DTU6|Q8DTU6_STRMU,25457.871616238568
sp|Q8DTU9|PYRK_STRMU,28012.37558727406
tr|Q8DTV0|Q8DTV0_STRMU,32657.946347247886
sp|Q8DTV1|PYRF_STRMU,24899.77765409047
sp|Q8DTV2|PYRE_STRMU,22802.05749986586
tr|Q8DTV9|Q8DTV9_STRMU,45204.51579784129
tr|Q8DTW0|Q8DTW0_STRMU,71946.06728076721
tr|Q8DTW6|Q8DTW6_STRMU,92472.14737494368
tr|Q8DTW7|Q8DTW7_STRMU,37707.89663680357
sp|Q8DTY0|GLMS_STRMU,65380.61446562607
tr|Q8DTY6|Q8DTY6_STRMU,83409.51228898526
tr|Q8DU16|Q8DU16_STRMU,35086.0729169198
sp|Q8DU23|PSTB2_STRMU,30276.400679596132
sp|Q8DU24|PSTB1_STRMU,28042.55557643256
tr|Q8DU26|Q8DU26_STRMU,96770.81621908909
tr|Q8DU33|Q8DU33_STRMU,46498.64304982582
sp|Q8DU34|DEOC_STRMU,23348.969342909928
tr|Q8DU41|Q8DU41_STRMU,92284.97269718145
sp|Q8DU63|KITH_STRMU,22216.32806582549
tr|Q8DU65|Q8DU65_STRMU,31503.03163261371
sp|Q8DU81|GUAA_STRMU,57227.37947579435
sp|Q8DU98|NADK_STRMU,31303.504256874352
tr|Q8DUC2|Q8DUC2_STRMU,32918.272843246334
tr|Q8DUD3|Q8DUD3_STRMU,80217.7484485586
sp|Q8DUE1|RNH2_STRMU,28894.25455237799
sp|Q8DUE5|DAPA_STRMU,31765.46906364733
sp|Q8DUF7|POTA_STRMU,43506.43383554064
sp|Q8DUF8|MURB_STRMU,33749.26468079808
sp|Q8DUG2|GCH1_STRMU,21669.03739729374
sp|Q8DUI0|CLPX_STRMU,45153.5768454713
sp|Q8DUI4|TYSY_STRMU,32809.9540286071
sp|Q8DUI9|IDI2_STRMU,37285.277488131294
sp|Q8DUK3|TPX_STRMU,17541.77352794813
sp|Q8DUK7|QUEC_STRMU,24529.24602701737
tr|Q8DUK9|Q8DUK9_STRMU,27553.097512754393
sp|Q8DUL0|QUEF_STRMU,19158.26376954877
sp|Q8DUL8|CCA_STRMU,46055.13319043683
sp|Q8DUL9|DAPB_STRMU,27787.42757976117
sp|Q8DUP5|PYRB_STRMU,34701.90128600184
sp|Q8DUQ0|LSPA_STRMU,17328.56950326139
sp|Q8DUR1|THII_STRMU,45075.59264739187
tr|Q8DUS6|Q8DUS6_STRMU,68198.83966130711
sp|Q8DUU2|OBG_STRMU,47923.27212220539
tr|Q8DUV7|Q8DUV7_STRMU,17600.926357274762
sp|Q8DUV8|AROA_STRMU,46059.25923443282
sp|Q8DUW1|AROC_STRMU,42614.06284048628
sp|Q8DUW2|AROB_STRMU,39035.373369315945
sp|Q8DUW3|AROE_STRMU,31790.56078592966
sp|Q8DUW4|AROD_STRMU,25766.9515421129
sp|Q8DUW8|SYK_STRMU,56343.651120867034
tr|Q8DV09|Q8DV09_STRMU,47433.44791586332
sp|Q8DV10|CAPP_STRMU,103831.34087513715
sp|Q8DV23|KCY_STRMU,25194.427647722052
sp|Q8DV44|ARGB_STRMU,26295.103850130807
sp|Q8DV45|ARGJ_STRMU,42391.48136517262
sp|Q8DV70|NAGB_STRMU,25457.14726924584
tr|Q8DV90|Q8DV90_STRMU,58437.24367964794
tr|Q8DV96|Q8DV96_STRMU,49792.57759346975
tr|Q8DVA1|Q8DVA1_STRMU,34171.22015167398
tr|Q8DVC0|Q8DVC0_STRMU,30066.80945116015
sp|Q8DVC1|FOLD_STRMU,30912.196927054676
sp|Q8DVD3|SYI_STRMU,105786.48745424286
tr|Q8DVD9|Q8DVD9_STRMU,45714.95387265536
sp|Q8DVE2|MURG_STRMU,40506.16521205245
sp|Q8DVE3|MURD_STRMU,48780.30128898411
tr|Q8DVE5|Q8DVE5_STRMU,68384.19362027233
sp|Q8DVF6|TRPD_STRMU,36002.73276405316
sp|Q8DVH2|COAD_STRMU,18764.896224686952
tr|Q8DVK3|Q8DVK3_STRMU,49582.826223674165
sp|Q8DVL3|RECU_STRMU,22800.839095859534
tr|Q8DVM2|Q8DVM2_STRMU,51007.73688486744
sp|Q8DVM4|MRAY_STRMU,37652.63631868016
sp|Q8DVN0|PROB_STRMU,29728.26505734741
sp|Q8DVQ4|TRMB_STRMU,24720.666342515804
sp|Q8DVR7|DPO4_STRMU,41971.21386196905
sp|Q8DVS2|PEPX_STRMU,86687.10113082104
sp|Q8DVT0|TSAD_STRMU,36101.69486899291
sp|Q8DVV2|PGK_STRMU,42019.31814773993
tr|Q8DVV3|Q8DVV3_STRMU,36045.510174925876
tr|Q8DVW0|Q8DVW0_STRMU,23707.236914653786
sp|Q8DVW1|RSGA_STRMU,33232.49195027031
sp|Q8DVX3|YIDC1_STRMU,31306.106820279252
sp|Q8DVX9|SYE_STRMU,55685.22270876065
sp|Q8DVZ3|TGT_STRMU,43190.51461826501
tr|Q8DW01|Q8DW01_STRMU,71031.609279774
sp|Q8DW14|PURA_STRMU,47319.43188096179
tr|Q8DW26|Q8DW26_STRMU,45748.62549123837
tr|Q8DW42|Q8DW42_STRMU,45476.031851430205
tr|Q8DW44|Q8DW44_STRMU,17853.864654307003
tr|Q8DW45|Q8DW45_STRMU,61605.13626724789
sp|Q8DW88|URDA_STRMU,86754.90433259465
sp|Q8DWA9|SYC_STRMU,50672.42792647227
sp|Q8DWB2|PNP_STRMU,80005.6381796028
sp|Q8DWC2|DEF_STRMU,22904.97752697337
tr|Q8DWE2|Q8DWE2_STRMU,39702.86281846607
tr|Q8DWE8|Q8DWE8_STRMU,34042.59787627805
sp|Q8DWH1|TRUA_STRMU,28169.631716229313
sp|Q8DWH2|DNAJ_STRMU,40832.759811088334
sp|Q8DWI4|RUVB_STRMU,38867.90317328244
tr|Q8DWJ4|Q8DWJ4_STRMU,39274.856429240186
sp|Q8DWK8|PUR9_STRMU,56431.998769597594
tr|Q8DWL0|Q8DWL0_STRMU,20627.64532761033
sp|Q8DWL1|PUR5_STRMU,36488.84734250654
tr|Q8DWL3|Q8DWL3_STRMU,52722.64889310724
sp|Q8DWL9|PLSX_STRMU,35272.51160184302
tr|Q8DWM7|Q8DWM7_STRMU,71674.13768590949
sp|Q8DWM8|HGPRT_STRMU,20528.609504375498
sp|Q93D83|GPDA_STRMU,37289.38120330866
sp|Q93DA2|METN_STRMU,39142.139821655175
sp|Q99040|DEXB_STRMU,61990.52934083948
sp|Q9KIJ3|MTSA_STRMU,34343.22462200937
sp|Q9KJ75|PTMCB_STRMU,61995.60433642891
sp|Q9X670|G6PI_STRMU,49391.14894218535
sp|Q9ZA56|HPRK_STRMU,34861.7765411748
tr|G1XVB9|G1XVB9_STRMU,30197.44831608461
tr|G1XVC0|G1XVC0_STRMU,10978.96170548337
tr|I6L8X6|I6L8X6_STRMU,52566.56842164958
tr|I6L8Y7|I6L8Y7_STRMU,62730.05302884247
tr|I6L8Z0|I6L8Z0_STRMU,49907.987853308696
tr|I6L8Z3|I6L8Z3_STRMU,26723.09081079053
tr|I6L8Z4|I6L8Z4_STRMU,30649.98330234521
tr|I6L8Z5|I6L8Z5_STRMU,26898.00791149852
tr|I6L903|I6L903_STRMU,37502.22913300994
tr|I6L905|I6L905_STRMU,70797.58468166088
tr|I6L906|I6L906_STRMU,26070.110108287612
tr|I6L915|I6L915_STRMU,35288.80550996762
tr|I6L920|I6L920_STRMU,49890.53756861933
tr|I6L921|I6L921_STRMU,31393.00876139757
tr|I6L922|I6L922_STRMU,55112.3074862794
tr|I6L923|I6L923_STRMU,25060.105694107107
tr|I6L927|I6L927_STRMU,31000.534244992923
tr|I6L930|I6L930_STRMU,33883.719547825065
sp|O06940|HRCA_STRMU,39206.7410482691
sp|O06941|GRPE_STRMU,20563.235976544453
sp|O06942|DNAK_STRMU,65246.433578352364
sp|O07329|CCPA_STRMU,36591.17923896164
sp|O33662|SIGA_STRMU,42521.07403517779
sp|O69155|XERS_STRMU,41565.88073453372
sp|P11000|WAPA_STRMU,48870.691754813226
sp|P13522|SCRB_STRMU,54638.17086407574
sp|P26421|LACC_STRMU,33342.49058307817
sp|P26422|LACR_STRMU,28685.847477982792
sp|P26423|LACA_STRMU,15598.04492438434
sp|P26424|LACB_STRMU,18937.5930300324
sp|P29337|BCCP_STRMU,13591.819087438169
sp|P34001|Y988_STRMU,53372.93319968796
sp|P48853|RS10_STRMU,11578.312734105919
sp|P59133|RS4_STRMU,23020.3804847256
sp|P59167|RS12_STRMU,15099.47144148063
sp|P59186|RS3_STRMU,24106.85286981894
sp|P59378|RS11_STRMU,13391.209327651799
sp|P59388|CODY_STRMU,28952.07974771821
sp|P66308|RL36_STRMU,4448.39525362918
sp|P66474|RS18_STRMU,9198.01386026713
sp|P66531|RS21_STRMU,6967.9223788286
sp|P72477|ABCX_STRMU,29347.952380277562
sp|P72482|LGT_STRMU,29830.120774995703
sp|P95784|ATP6_STRMU,27071.47551259733
sp|P95786|ATPD_STRMU,20436.02499658089
sp|P95788|ATPG_STRMU,32328.560947255282
sp|P95790|ATPE_STRMU,15578.26629945938
sp|P96468|Y1061_STRMU,13243.46088014993
sp|P96994|GALT_STRMU,55410.2280264383
sp|Q00749|MSME_STRMU,47057.23661434677
sp|Q00750|MSMF_STRMU,31896.30572215947
sp|Q00751|MSMG_STRMU,31632.878368749836
sp|Q00752|MSMK_STRMU,41937.55334380184
sp|Q00753|MSMR_STRMU,31947.50217629595
sp|Q02418|MTLD_STRMU,42945.449330105184
sp|Q02425|MTLR_STRMU,75290.76287772151
sp|Q07211|SCRK_STRMU,31691.94632949208
sp|Q54430|SCRR_STRMU,35603.85311382129
sp|Q59925|FTHS_STRMU,59696.48548138345
sp|Q59935|MANA_STRMU,35351.92240864378
sp|Q59939|CISY_STRMU,42684.16967436766
sp|Q7ZAK8|SCPA_STRMU,27543.63137999325
sp|Q7ZAK9|SCPB_STRMU,22344.559561860933
tr|Q8CVC3|Q8CVC3_STRMU,29212.209669468408
tr|Q8CVC5|Q8CVC5_STRMU,75407.13388323781
sp|Q8CWW2|SYH_STRMU,48866.118841652926
sp|Q8CWW3|RUVA_STRMU,21882.37764338103
sp|Q8CWW4|CPFC_STRMU,36396.919568478064
tr|Q8CWW8|Q8CWW8_STRMU,33021.53416667416
tr|Q8CWW9|Q8CWW9_STRMU,87797.06456998654
sp|Q8CWX0|GLGA_STRMU,54276.97588773342
sp|Q8CWX4|UVRC_STRMU,68849.06065876561
sp|Q8CWY5|SYGB_STRMU,77072.56343195564
sp|Q8CWY6|SYGA_STRMU,35059.34184234258
tr|Q8CWY9|Q8CWY9_STRMU,166523.8854767939
sp|Q8CWZ3|HSLO_STRMU,31758.906280843592
tr|Q8CWZ4|Q8CWZ4_STRMU,47908.86796769091
tr|Q8CWZ7|Q8CWZ7_STRMU,48293.24008319455
tr|Q8CZF0|Q8CZF0_STRMU,29016.66268766409
tr|Q8CZF2|Q8CZF2_STRMU,42573.598882018145
sp|Q8DRQ7|RLMH_STRMU,18255.84909594094
sp|Q8DRR3|RECF_STRMU,41977.31358432995
tr|Q8DRR8|Q8DRR8_STRMU,19904.00006670153
sp|Q8DRR9|ECFA1_STRMU,31555.45451037903
sp|Q8DRS0|ECFA2_STRMU,30922.12467522538
tr|Q8DRS1|Q8DRS1_STRMU,29656.60171063408
sp|Q8DRS6|MNMG_STRMU,70390.52951694181
tr|Q8DRS7|Q8DRS7_STRMU,74162.7011647269
sp|Q8DRS8|RL9_STRMU,16760.41342398403
tr|Q8DRU8|Q8DRU8_STRMU,43389.2675082277
sp|Q8DRV7|RL32_STRMU,6821.711717356019
sp|Q8DRW2|SYR_STRMU,63533.98652133221
tr|Q8DRW3|Q8DRW3_STRMU,8666.268956621101
sp|Q8DRW6|ARGR_STRMU,16403.60771083123
sp|Q8DRW8|MUTS_STRMU,95281.12576442637
sp|Q8DRX0|MUTL_STRMU,73764.26887946046
sp|Q8DRX8|YQGF_STRMU,15536.276544835
tr|Q8DRY2|Q8DRY2_STRMU,83410.87444479237
tr|Q8DRY5|Q8DRY5_STRMU,23087.64019354596
sp|Q8DRY7|ZUPT_STRMU,28298.217439048633
tr|Q8DRZ0|Q8DRZ0_STRMU,37379.169285608245
tr|Q8DRZ6|Q8DRZ6_STRMU,67137.71910446766
sp|Q8DS02|PRMA_STRMU,34521.38581927268
tr|Q8DS03|Q8DS03_STRMU,27373.56067247087
tr|Q8DS05|Q8DS05_STRMU,78366.08497336284
tr|Q8DS07|Q8DS07_STRMU,84041.44997981851
sp|Q8DS11|RS2_STRMU,29075.22541326888
sp|Q8DS12|EFTS_STRMU,37695.34701533476
tr|Q8DS14|Q8DS14_STRMU,90273.82707252346
sp|Q8DS16|RL3_STRMU,22369.07299487449
tr|Q8DS17|Q8DS17_STRMU,22214.964666486667
tr|Q8DS18|Q8DS18_STRMU,10659.62674450122
sp|Q8DS19|RL22_STRMU,12436.827516494941
sp|Q8DS20|RL16_STRMU,15492.420534832041
sp|Q8DS21|RL29_STRMU,8025.384133098491
sp|Q8DS22|RS17_STRMU,10018.504444540571
sp|Q8DS23|RL14_STRMU,13013.172422510861
sp|Q8DS24|RL24_STRMU,10964.1702736707
sp|Q8DS25|RL5_STRMU,19798.685482702
sp|Q8DS26|RS14Z_STRMU,7039.694753688
sp|Q8DS27|RS8_STRMU,14683.926233975199
sp|Q8DS28|RL6_STRMU,19424.4759754013
sp|Q8DS29|RL18_STRMU,12886.066652002712
sp|Q8DS30|RL30_STRMU,6377.613474911819
sp|Q8DS31|RL15_STRMU,15436.4683682006
tr|Q8DS32|Q8DS32_STRMU,47788.7602268246
sp|Q8DS34|IF1_STRMU,8239.34623366175
sp|Q8DS35|RS13_STRMU,13397.46183685302
sp|Q8DS37|RL17_STRMU,14530.666013624592
sp|Q8DS40|ISPE_STRMU,30944.3095464072
tr|Q8DS45|Q8DS45_STRMU,86302.30405809022
sp|Q8DS46|RPOB_STRMU,132634.1378651134
tr|Q8DS51|Q8DS51_STRMU,11584.39806935598
tr|Q8DS61|Q8DS61_STRMU,27084.44123875138
tr|Q8DS62|Q8DS62_STRMU,38979.89431612544
tr|Q8DS68|Q8DS68_STRMU,14832.74436600125
tr|Q8DS70|Q8DS70_STRMU,50947.82697970209
tr|Q8DS79|Q8DS79_STRMU,33215.6872817309
tr|Q8DS80|Q8DS80_STRMU,80502.37586893761
tr|Q8DS82|Q8DS82_STRMU,20222.24381589684
sp|Q8DS85|SYL_STRMU,94350.81278423092
sp|Q8DS88|NRDR_STRMU,18969.778189988043
tr|Q8DSC1|Q8DSC1_STRMU,86395.69669759063
tr|Q8DSC3|Q8DSC3_STRMU,28083.04785658064
tr|Q8DSC7|Q8DSC7_STRMU,22412.934859570647
tr|Q8DSD2|Q8DSD2_STRMU,11438.876031503649
tr|Q8DSD4|Q8DSD4_STRMU,44264.649744763345
sp|Q8DSD7|RS6_STRMU,11239.8084522991
sp|Q8DSD8|SSB_STRMU,18320.868143602118
tr|Q8DSE5|Q8DSE5_STRMU,16828.27623399064
sp|Q8DSE7|EFP_STRMU,20767.58157084365
sp|Q8DSE9|NUSB_STRMU,16510.71556191778
tr|Q8DSF1|Q8DSF1_STRMU,38694.44477435167
tr|Q8DSF2|Q8DSF2_STRMU,39071.9538645618
sp|Q8DSF3|ACPS_STRMU,13209.962866153752
tr|Q8DSF5|Q8DSF5_STRMU,75325.79507929742
tr|Q8DSF7|Q8DSF7_STRMU,34554.16759479241
tr|Q8DSG1|Q8DSG1_STRMU,45573.1460746593
sp|Q8DSG5|GATA_STRMU,52859.96796296433
sp|Q8DSG6|GATB_STRMU,53468.12930821397
tr|Q8DSH1|Q8DSH1_STRMU,52591.85248287496
sp|Q8DSI6|NADD_STRMU,24424.9612662514
tr|Q8DSI8|Q8DSI8_STRMU,13328.8923887457
sp|Q8DSJ2|TMCAL_STRMU,41038.446845162325
sp|Q8DSK1|NTDP_STRMU,20991.64633286345
sp|Q8DSK2|RECX_STRMU,30717.323021401808
sp|Q8DSK3|Y1779_STRMU,52474.5010375643
tr|Q8DSL6|Q8DSL6_STRMU,91671.62080295445
tr|Q8DSL7|Q8DSL7_STRMU,28716.28246128394
tr|Q8DSM1|Q8DSM1_STRMU,24952.93331388668
tr|Q8DSM5|Q8DSM5_STRMU,11160.61371786779
tr|Q8DSN3|Q8DSN3_STRMU,8379.08703067167
tr|Q8DSN5|Q8DSN5_STRMU,26204.51843293999
tr|Q8DSN6|Q8DSN6_STRMU,43635.176351778646
tr|Q8DSN7|Q8DSN7_STRMU,15986.2582749833
sp|Q8DSN8|FABZ_STRMU,15361.30142670201
tr|Q8DSN9|Q8DSN9_STRMU,49667.18442569578
sp|Q8DSP7|GREA_STRMU,17575.111557678458
tr|Q8DSP9|Q8DSP9_STRMU,10456.33826911707
sp|Q8DSQ5|MURI_STRMU,29245.6055023093
sp|Q8DSQ9|XERDL_STRMU,28497.5879737297
tr|Q8DSR0|Q8DSR0_STRMU,27186.60148326204
tr|Q8DSR8|Q8DSR8_STRMU,23149.73158025397
tr|Q8DSS4|Q8DSS4_STRMU,48598.48486084161
tr|Q8DST4|Q8DST4_STRMU,40213.67431649057
tr|Q8DST5|Q8DST5_STRMU,44369.903837820115
tr|Q8DSU1|Q8DSU1_STRMU,30693.880692138686
tr|Q8DSU3|Q8DSU3_STRMU,28267.88704714713
tr|Q8DSV0|Q8DSV0_STRMU,32724.07983751283
tr|Q8DSV1|Q8DSV1_STRMU,43989.3444430509
tr|Q8DSV6|Q8DSV6_STRMU,42771.19381376369
tr|Q8DSX5|Q8DSX5_STRMU,25201.182170606
tr|Q8DSX6|Q8DSX6_STRMU,28639.36693489072
sp|Q8DSX9|RL11_STRMU,14806.76416468143
sp|Q8DSY0|RL1_STRMU,24494.9417400165
sp|Q8DSY2|RRF_STRMU,20629.981930423513
sp|Q8DSY4|MSRA_STRMU,19666.42165212741
sp|Q8DSY7|YBEY_STRMU,19091.14710598514
sp|Q8DSZ3|RL33_STRMU,5647.98403129041
tr|Q8DSZ4|Q8DSZ4_STRMU,8818.73338586098
sp|Q8DSZ5|SSRP_STRMU,17848.67073750079
tr|Q8DSZ8|Q8DSZ8_STRMU,15261.53578073058
tr|Q8DT00|Q8DT00_STRMU,55100.711086744865
